"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode;"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability"
"213720_6;1;6;0;0.8216481560664045;0.7123863790530456;0.6390671815231228;0.6390671815231228;0.3553756745537566;0.967202967883879;0.967202967883879;;1.0;1.0;1.0;1.0;1.0";-0.2244989312653864;-0.2244989312653864;0.2244989312653864;baseline_0;
"205480_6;0;6;0;0.8194149921611074;1.0;0.6767035515331226;0.6767035515331226;0.3961194440621991;0.9751566118600021;0.9751566118600021;;1.0;1.0;1.0;1.0;1.0";-0.21023922905141354;-0.21023922905141354;0.21023922905141354;baseline_0;
"205921_6;0;6;0;1.0;1.0;0.9756903629962124;0.9756903629962124;0.5630619306754999;0.967396904326168;0.967396904326168;;1.0;1.0;1.0;1.0;1.0";0.13741922348666794;0.13741922348666794;-0.13741922348666794;baseline_0;
"206745_6;0;6;0;0.9999922875117714;1.0;0.94663004022025;0.94663004022025;0.1497291626000391;0.9714808831035354;0.9714808831035354;;1.0;1.0;1.0;1.0;1.0";-0.2441287522114666;-0.2441287522114666;0.2441287522114666;baseline_0;
"208196_6;1;6;1;1.0;1.0;0.7890405773652901;0.7890405773652901;0.8804353956347639;0.9716541445800021;0.9716541445800021;;1.0;1.0;;1.0;1.0";;;;baseline_0;
"210134_6;1;6;1;0.992922570477418;0.6851235741444868;0.8755965884725221;0.8755965884725221;0.06394958120932959;0.8938177230381981;0.8938177230381981;;1.0;1.0;1.0;1.0;1.0";-0.2801068235024047;-0.2801068235024047;0.2801068235024047;baseline_0;
"212479_6;0;6;0;0.997708556572604;1.0;0.9447380226983164;0.9447380226983164;0.7571057790039204;0.9648057837409896;0.9648057837409896;;1.0;1.0;1.0;1.0;1.0";-0.2738837988954338;-0.2738837988954338;0.2738837988954338;baseline_0;
"213693_6;1;6;0;0.5733787200118327;1.0;0.7998570379463066;0.7998570379463066;0.28917897936830805;0.8094590037909045;0.8094590037909045;;1.0;1.0;1.0;1.0;1.0";-0.2670950447787383;-0.2670950447787383;0.2670950447787383;baseline_0;
"213720_6;1;6;0;0.8216481560664045;0.7123863790530456;0.6390671815231228;0.6390671815231228;0.3553756745537566;0.967202967883879;0.967202967883879;;1.0;1.0;1.0;1.0;1.0";-0.2244989312653864;-0.2244989312653864;0.2244989312653864;baseline_0;
"205480_6;0;6;0;0.8194149921611074;1.0;0.6767035515331226;0.6767035515331226;0.3961194440621991;0.9751566118600021;0.9751566118600021;;1.0;1.0;1.0;1.0;1.0";-0.21023922905141354;-0.21023922905141354;0.21023922905141354;baseline_0;
"205921_6;0;6;0;1.0;1.0;0.9756903629962124;0.9756903629962124;0.5630619306754999;0.967396904326168;0.967396904326168;;1.0;1.0;1.0;1.0;1.0";0.13741922348666794;0.13741922348666794;-0.13741922348666794;baseline_0;
"206745_6;0;6;0;0.9999922875117714;1.0;0.94663004022025;0.94663004022025;0.1497291626000391;0.9714808831035354;0.9714808831035354;;1.0;1.0;1.0;1.0;1.0";-0.2441287522114666;-0.2441287522114666;0.2441287522114666;baseline_0;
"208196_6;1;6;1;1.0;1.0;0.7890405773652901;0.7890405773652901;0.8804353956347639;0.9716541445800021;0.9716541445800021;;1.0;1.0;;1.0;1.0";;;;baseline_0;
"210134_6;1;6;1;0.992922570477418;0.6851235741444868;0.8755965884725221;0.8755965884725221;0.06394958120932959;0.8938177230381981;0.8938177230381981;;1.0;1.0;1.0;1.0;1.0";-0.2801068235024047;-0.2801068235024047;0.2801068235024047;baseline_0;
"212479_6;0;6;0;0.997708556572604;1.0;0.9447380226983164;0.9447380226983164;0.7571057790039204;0.9648057837409896;0.9648057837409896;;1.0;1.0;1.0;1.0;1.0";-0.2738837988954338;-0.2738837988954338;0.2738837988954338;baseline_0;
"213693_6;1;6;0;0.5733787200118327;1.0;0.7998570379463066;0.7998570379463066;0.28917897936830805;0.8094590037909045;0.8094590037909045;;1.0;1.0;1.0;1.0;1.0";-0.2670950447787383;-0.2670950447787383;0.2670950447787383;baseline_0;
"213720_6;1;6;0;0.8216481560664045;0.7123863790530456;0.6390671815231228;0.6390671815231228;0.3553756745537566;0.967202967883879;0.967202967883879;;1.0;1.0;1.0;1.0;1.0";-0.2244989312653864;-0.2244989312653864;0.2244989312653864;baseline_0;
"205480_6;0;6;0;0.8194149921611074;1.0;0.6767035515331226;0.6767035515331226;0.3961194440621991;0.9751566118600021;0.9751566118600021;;1.0;1.0;1.0;1.0;1.0";-0.21023922905141354;-0.21023922905141354;0.21023922905141354;baseline_0;
"205921_6;0;6;0;1.0;1.0;0.9756903629962124;0.9756903629962124;0.5630619306754999;0.967396904326168;0.967396904326168;;1.0;1.0;1.0;1.0;1.0";0.13741922348666794;0.13741922348666794;-0.13741922348666794;baseline_0;
"206745_6;0;6;0;0.9999922875117714;1.0;0.94663004022025;0.94663004022025;0.1497291626000391;0.9714808831035354;0.9714808831035354;;1.0;1.0;1.0;1.0;1.0";-0.2441287522114666;-0.2441287522114666;0.2441287522114666;baseline_0;
"208196_6;1;6;1;1.0;1.0;0.7890405773652901;0.7890405773652901;0.8804353956347639;0.9716541445800021;0.9716541445800021;;1.0;1.0;;1.0;1.0";;;;baseline_0;
"210134_6;1;6;1;0.992922570477418;0.6851235741444868;0.8755965884725221;0.8755965884725221;0.06394958120932959;0.8938177230381981;0.8938177230381981;;1.0;1.0;1.0;1.0;1.0";-0.2801068235024047;-0.2801068235024047;0.2801068235024047;baseline_0;
"212479_6;0;6;0;0.997708556572604;1.0;0.9447380226983164;0.9447380226983164;0.7571057790039204;0.9648057837409896;0.9648057837409896;;1.0;1.0;1.0;1.0;1.0";-0.2738837988954338;-0.2738837988954338;0.2738837988954338;baseline_0;
"213693_6;1;6;0;0.5733787200118327;1.0;0.7998570379463066;0.7998570379463066;0.28917897936830805;0.8094590037909045;0.8094590037909045;;1.0;1.0;1.0;1.0;1.0";-0.2670950447787383;-0.2670950447787383;0.2670950447787383;baseline_0;
"213720_6;1;6;0;0.8216481560664045;0.7123863790530456;0.6390671815231228;0.6390671815231228;0.3553756745537566;0.967202967883879;0.967202967883879;;1.0;1.0;1.0;1.0;1.0";-0.2244989312653864;-0.2244989312653864;0.2244989312653864;baseline_0;
"204595_7;1;7;0;0.6402206775301538;1.0;0.9504608694457064;0.9504608694457064;0.1827966714905932;0.9999836243798016;0.9999836243798016;;1.0;1.0;;1.0;1.0";0.0798811971382679;0.0798811971382679;-0.055008612173611984;baseline_0;
"205220_7;1;7;0;0.8879551383270462;1.0;0.94474568667045;0.94474568667045;0.1594097726173198;0.9999661206734136;0.9999661206734136;;1.0;1.0;;1.0;1.0";0.026179451538343217;0.026179451538343217;-0.026179451538343217;baseline_0;
"205310_7;0;7;0;0.9811183987002424;1.0;0.920372449210805;0.920372449210805;0.27844684385382057;0.9996395422476098;0.9996395422476098;;1.0;1.0;;1.0;1.0";0.03741435178320177;0.03741435178320177;-0.03741435178320177;baseline_0;
"205912_7;0;7;0;0.6108666051277827;1.0;0.938927263176104;0.938927263176104;0.07628920786815517;0.9999778108621646;0.9999778108621646;;1.0;1.0;;1.0;1.0";-0.032725412759534306;-0.032725412759534306;0.032725412759534306;baseline_0;
"207611_7;1;7;1;0.5942679263736842;1.0;0.9642312388596624;0.9642312388596624;0.19420289855072448;0.9999032594486754;0.9999032594486754;;1.0;1.0;1.0;1.0;1.0";-0.01659633478942203;-0.01659633478942203;0.01659633478942203;baseline_0;
"208094_7;0;7;1;0.9006896377665293;1.0;0.9683432477613632;0.9683432477613632;0.08135935162962182;0.9999648200169824;0.9999648200169824;;1.0;1.0;;1.0;1.0";-0.0025532595648619497;-0.0025532595648619497;0.049100934923331514;baseline_0;
"210206_7;1;7;1;0.7729502426956116;1.0;0.9682171614316636;0.9682171614316636;0.12759151279559444;0.9999620650703348;0.9999620650703348;;1.0;1.0;;1.0;1.0";-0.03881055034735643;-0.03881055034735643;0.03881055034735643;baseline_0;
"214025_7;0;7;0;0.9467552300832216;1.0;0.8454470236825483;0.8454470236825483;0.06618296287765357;0.9999684327166376;0.9999684327166376;;1.0;1.0;;1.0;1.0";-0.1320416403530502;-0.1320416403530502;0.1320416403530502;baseline_0;
"204595_7;1;7;0;0.6402206775301538;1.0;0.9504608694457064;0.9504608694457064;0.1827966714905932;0.9999836243798016;0.9999836243798016;;1.0;1.0;;1.0;1.0";0.0798811971382679;0.0798811971382679;-0.055008612173611984;baseline_0;
"205220_7;1;7;0;0.8879551383270462;1.0;0.94474568667045;0.94474568667045;0.1594097726173198;0.9999661206734136;0.9999661206734136;;1.0;1.0;;1.0;1.0";0.026179451538343217;0.026179451538343217;-0.026179451538343217;baseline_0;
"205310_7;0;7;0;0.9811183987002424;1.0;0.920372449210805;0.920372449210805;0.27844684385382057;0.9996395422476098;0.9996395422476098;;1.0;1.0;;1.0;1.0";0.03741435178320177;0.03741435178320177;-0.03741435178320177;baseline_0;
"205912_7;0;7;0;0.6108666051277827;1.0;0.938927263176104;0.938927263176104;0.07628920786815517;0.9999778108621646;0.9999778108621646;;1.0;1.0;;1.0;1.0";-0.032725412759534306;-0.032725412759534306;0.032725412759534306;baseline_0;
"207611_7;1;7;1;0.5942679263736842;1.0;0.9642312388596624;0.9642312388596624;0.19420289855072448;0.9999032594486754;0.9999032594486754;;1.0;1.0;1.0;1.0;1.0";-0.01659633478942203;-0.01659633478942203;0.01659633478942203;baseline_0;
"208094_7;0;7;1;0.9006896377665293;1.0;0.9683432477613632;0.9683432477613632;0.08135935162962182;0.9999648200169824;0.9999648200169824;;1.0;1.0;;1.0;1.0";-0.0025532595648619497;-0.0025532595648619497;0.049100934923331514;baseline_0;
"210206_7;1;7;1;0.7729502426956116;1.0;0.9682171614316636;0.9682171614316636;0.12759151279559444;0.9999620650703348;0.9999620650703348;;1.0;1.0;;1.0;1.0";-0.03881055034735643;-0.03881055034735643;0.03881055034735643;baseline_0;
"214025_7;0;7;0;0.9467552300832216;1.0;0.8454470236825483;0.8454470236825483;0.06618296287765357;0.9999684327166376;0.9999684327166376;;1.0;1.0;;1.0;1.0";-0.1320416403530502;-0.1320416403530502;0.1320416403530502;baseline_0;
"204595_7;1;7;0;0.6402206775301538;1.0;0.9504608694457064;0.9504608694457064;0.1827966714905932;0.9999836243798016;0.9999836243798016;;1.0;1.0;;1.0;1.0";0.0798811971382679;0.0798811971382679;-0.055008612173611984;baseline_0;
"205220_7;1;7;0;0.8879551383270462;1.0;0.94474568667045;0.94474568667045;0.1594097726173198;0.9999661206734136;0.9999661206734136;;1.0;1.0;;1.0;1.0";0.026179451538343217;0.026179451538343217;-0.026179451538343217;baseline_0;
"205310_7;0;7;0;0.9811183987002424;1.0;0.920372449210805;0.920372449210805;0.27844684385382057;0.9996395422476098;0.9996395422476098;;1.0;1.0;;1.0;1.0";0.03741435178320177;0.03741435178320177;-0.03741435178320177;baseline_0;
"205912_7;0;7;0;0.6108666051277827;1.0;0.938927263176104;0.938927263176104;0.07628920786815517;0.9999778108621646;0.9999778108621646;;1.0;1.0;;1.0;1.0";-0.032725412759534306;-0.032725412759534306;0.032725412759534306;baseline_0;
"207611_7;1;7;1;0.5942679263736842;1.0;0.9642312388596624;0.9642312388596624;0.19420289855072448;0.9999032594486754;0.9999032594486754;;1.0;1.0;1.0;1.0;1.0";-0.01659633478942203;-0.01659633478942203;0.01659633478942203;baseline_0;
"208094_7;0;7;1;0.9006896377665293;1.0;0.9683432477613632;0.9683432477613632;0.08135935162962182;0.9999648200169824;0.9999648200169824;;1.0;1.0;;1.0;1.0";-0.0025532595648619497;-0.0025532595648619497;0.049100934923331514;baseline_0;
"210206_7;1;7;1;0.7729502426956116;1.0;0.9682171614316636;0.9682171614316636;0.12759151279559444;0.9999620650703348;0.9999620650703348;;1.0;1.0;;1.0;1.0";-0.03881055034735643;-0.03881055034735643;0.03881055034735643;baseline_0;
"214025_7;0;7;0;0.9467552300832216;1.0;0.8454470236825483;0.8454470236825483;0.06618296287765357;0.9999684327166376;0.9999684327166376;;1.0;1.0;;1.0;1.0";-0.1320416403530502;-0.1320416403530502;0.1320416403530502;baseline_0;
"204595_7;1;7;0;0.6402206775301538;1.0;0.9504608694457064;0.9504608694457064;0.1827966714905932;0.9999836243798016;0.9999836243798016;;1.0;1.0;;1.0;1.0";0.0798811971382679;0.0798811971382679;-0.055008612173611984;baseline_0;
"205220_7;1;7;0;0.8879551383270462;1.0;0.94474568667045;0.94474568667045;0.1594097726173198;0.9999661206734136;0.9999661206734136;;1.0;1.0;;1.0;1.0";0.026179451538343217;0.026179451538343217;-0.026179451538343217;baseline_0;
"205310_7;0;7;0;0.9811183987002424;1.0;0.920372449210805;0.920372449210805;0.27844684385382057;0.9996395422476098;0.9996395422476098;;1.0;1.0;;1.0;1.0";0.03741435178320177;0.03741435178320177;-0.03741435178320177;baseline_0;
"205912_7;0;7;0;0.6108666051277827;1.0;0.938927263176104;0.938927263176104;0.07628920786815517;0.9999778108621646;0.9999778108621646;;1.0;1.0;;1.0;1.0";-0.032725412759534306;-0.032725412759534306;0.032725412759534306;baseline_0;
"207611_7;1;7;1;0.5942679263736842;1.0;0.9642312388596624;0.9642312388596624;0.19420289855072448;0.9999032594486754;0.9999032594486754;;1.0;1.0;1.0;1.0;1.0";-0.01659633478942203;-0.01659633478942203;0.01659633478942203;baseline_0;
"208094_7;0;7;1;0.9006896377665293;1.0;0.9683432477613632;0.9683432477613632;0.08135935162962182;0.9999648200169824;0.9999648200169824;;1.0;1.0;;1.0;1.0";-0.0025532595648619497;-0.0025532595648619497;0.049100934923331514;baseline_0;
"210206_7;1;7;1;0.7729502426956116;1.0;0.9682171614316636;0.9682171614316636;0.12759151279559444;0.9999620650703348;0.9999620650703348;;1.0;1.0;;1.0;1.0";-0.03881055034735643;-0.03881055034735643;0.03881055034735643;baseline_0;
"214025_7;0;7;0;0.9467552300832216;1.0;0.8454470236825483;0.8454470236825483;0.06618296287765357;0.9999684327166376;0.9999684327166376;;1.0;1.0;;1.0;1.0";-0.1320416403530502;-0.1320416403530502;0.1320416403530502;baseline_0;
"204595_7;1;7;0;0.6402206775301538;1.0;0.9504608694457064;0.9504608694457064;0.1827966714905932;0.9999836243798016;0.9999836243798016;;1.0;1.0;;1.0;1.0";0.0798811971382679;0.0798811971382679;-0.055008612173611984;baseline_0;
"205220_7;1;7;0;0.8879551383270462;1.0;0.94474568667045;0.94474568667045;0.1594097726173198;0.9999661206734136;0.9999661206734136;;1.0;1.0;;1.0;1.0";0.026179451538343217;0.026179451538343217;-0.026179451538343217;baseline_0;
"205310_7;0;7;0;0.9811183987002424;1.0;0.920372449210805;0.920372449210805;0.27844684385382057;0.9996395422476098;0.9996395422476098;;1.0;1.0;;1.0;1.0";0.03741435178320177;0.03741435178320177;-0.03741435178320177;baseline_0;
"205912_7;0;7;0;0.6108666051277827;1.0;0.938927263176104;0.938927263176104;0.07628920786815517;0.9999778108621646;0.9999778108621646;;1.0;1.0;;1.0;1.0";-0.032725412759534306;-0.032725412759534306;0.032725412759534306;baseline_0;
"207611_7;1;7;1;0.5942679263736842;1.0;0.9642312388596624;0.9642312388596624;0.19420289855072448;0.9999032594486754;0.9999032594486754;;1.0;1.0;1.0;1.0;1.0";-0.01659633478942203;-0.01659633478942203;0.01659633478942203;baseline_0;
"208094_7;0;7;1;0.9006896377665293;1.0;0.9683432477613632;0.9683432477613632;0.08135935162962182;0.9999648200169824;0.9999648200169824;;1.0;1.0;;1.0;1.0";-0.0025532595648619497;-0.0025532595648619497;0.049100934923331514;baseline_0;
"210206_7;1;7;1;0.7729502426956116;1.0;0.9682171614316636;0.9682171614316636;0.12759151279559444;0.9999620650703348;0.9999620650703348;;1.0;1.0;;1.0;1.0";-0.03881055034735643;-0.03881055034735643;0.03881055034735643;baseline_0;
"214025_7;0;7;0;0.9467552300832216;1.0;0.8454470236825483;0.8454470236825483;0.06618296287765357;0.9999684327166376;0.9999684327166376;;1.0;1.0;;1.0;1.0";-0.1320416403530502;-0.1320416403530502;0.1320416403530502;baseline_0;
"204604_8;0;8;0;1.0;1.0;0.9449228859934696;0.9449228859934696;0.5420439302481557;0.950363732596314;0.950363732596314;;1.0;1.0;;1.0;1.0";0.0762653989137331;0.0762653989137331;-0.0762653989137331;baseline_0;
"206150_8;0;8;0;0.9997582771466684;1.0;0.9218498412489012;0.9218498412489012;0.4973776223776225;0.9668288882826128;0.9668288882826128;;1.0;1.0;1.0;1.0;1.0";-0.13323228272620424;-0.13323228272620424;0.13323228272620424;baseline_0;
"206300_8;1;8;1;0.9844042200992152;1.0;0.8832963043157637;0.8832963043157637;0.6860439720442633;0.9549496390761316;0.9549496390761316;;1.0;1.0;1.0;1.0;1.0";-0.16421952754557465;-0.16421952754557465;0.16421952754557465;baseline_0;
"209380_8;0;8;0;0.9999999998088924;1.0;0.9296770494777254;0.9296770494777254;0.7255224355574414;0.9558619476521828;0.9558619476521828;;1.0;1.0;1.0;1.0;1.0";-0.1686732141276157;-0.1686732141276157;0.1946623619714039;baseline_0;
"210251_8;1;8;0;0.997403813411758;1.0;0.9439403288137456;0.9439403288137456;0.7712686962978679;0.9295013379720508;0.9295013379720508;;1.0;1.0;1.0;1.0;1.0";-0.21506357357087036;-0.21506357357087036;0.21506357357087036;baseline_0;
"210659_8;1;8;0;0.9865123630361068;1.0;0.8978916851311882;0.8978916851311882;0.5604615608619685;0.9531828932480696;0.9531828932480696;;1.0;1.0;1.0;1.0;1.0";-0.1282962701830548;-0.1282962701830548;0.1282962701830548;baseline_0;
"211847_8;1;8;1;0.9999999996853433;1.0;0.9263980613269754;0.9263980613269754;0.641401962414768;0.9301845506159364;0.9301845506159364;;1.0;1.0;;1.0;1.0";-0.16375060512273087;-0.16375060512273087;0.18762280790367264;baseline_0;
"212983_8;0;8;0;0.9999999999837428;1.0;0.8901147261708113;0.8901147261708113;0.9085074785191471;0.9569033530364308;0.9569033530364308;;1.0;1.0;;1.0;1.0";-0.09660680073922913;-0.09660680073922913;0.12424501236404842;baseline_0;
"204604_8;0;8;0;1.0;1.0;0.9449228859934696;0.9449228859934696;0.5420439302481557;0.950363732596314;0.950363732596314;;1.0;1.0;;1.0;1.0";0.0762653989137331;0.0762653989137331;-0.0762653989137331;baseline_0;
"206150_8;0;8;0;0.9997582771466684;1.0;0.9218498412489012;0.9218498412489012;0.4973776223776225;0.9668288882826128;0.9668288882826128;;1.0;1.0;1.0;1.0;1.0";-0.13323228272620424;-0.13323228272620424;0.13323228272620424;baseline_0;
"206300_8;1;8;1;0.9844042200992152;1.0;0.8832963043157637;0.8832963043157637;0.6860439720442633;0.9549496390761316;0.9549496390761316;;1.0;1.0;1.0;1.0;1.0";-0.16421952754557465;-0.16421952754557465;0.16421952754557465;baseline_0;
"209380_8;0;8;0;0.9999999998088924;1.0;0.9296770494777254;0.9296770494777254;0.7255224355574414;0.9558619476521828;0.9558619476521828;;1.0;1.0;1.0;1.0;1.0";-0.1686732141276157;-0.1686732141276157;0.1946623619714039;baseline_0;
"210251_8;1;8;0;0.997403813411758;1.0;0.9439403288137456;0.9439403288137456;0.7712686962978679;0.9295013379720508;0.9295013379720508;;1.0;1.0;1.0;1.0;1.0";-0.21506357357087036;-0.21506357357087036;0.21506357357087036;baseline_0;
"210659_8;1;8;0;0.9865123630361068;1.0;0.8978916851311882;0.8978916851311882;0.5604615608619685;0.9531828932480696;0.9531828932480696;;1.0;1.0;1.0;1.0;1.0";-0.1282962701830548;-0.1282962701830548;0.1282962701830548;baseline_0;
"211847_8;1;8;1;0.9999999996853433;1.0;0.9263980613269754;0.9263980613269754;0.641401962414768;0.9301845506159364;0.9301845506159364;;1.0;1.0;;1.0;1.0";-0.16375060512273087;-0.16375060512273087;0.18762280790367264;baseline_0;
"212983_8;0;8;0;0.9999999999837428;1.0;0.8901147261708113;0.8901147261708113;0.9085074785191471;0.9569033530364308;0.9569033530364308;;1.0;1.0;;1.0;1.0";-0.09660680073922913;-0.09660680073922913;0.12424501236404842;baseline_0;
"204604_8;0;8;0;1.0;1.0;0.9449228859934696;0.9449228859934696;0.5420439302481557;0.950363732596314;0.950363732596314;;1.0;1.0;;1.0;1.0";0.0762653989137331;0.0762653989137331;-0.0762653989137331;baseline_0;
"206150_8;0;8;0;0.9997582771466684;1.0;0.9218498412489012;0.9218498412489012;0.4973776223776225;0.9668288882826128;0.9668288882826128;;1.0;1.0;1.0;1.0;1.0";-0.13323228272620424;-0.13323228272620424;0.13323228272620424;baseline_0;
"206300_8;1;8;1;0.9844042200992152;1.0;0.8832963043157637;0.8832963043157637;0.6860439720442633;0.9549496390761316;0.9549496390761316;;1.0;1.0;1.0;1.0;1.0";-0.16421952754557465;-0.16421952754557465;0.16421952754557465;baseline_0;
"209380_8;0;8;0;0.9999999998088924;1.0;0.9296770494777254;0.9296770494777254;0.7255224355574414;0.9558619476521828;0.9558619476521828;;1.0;1.0;1.0;1.0;1.0";-0.1686732141276157;-0.1686732141276157;0.1946623619714039;baseline_0;
"210251_8;1;8;0;0.997403813411758;1.0;0.9439403288137456;0.9439403288137456;0.7712686962978679;0.9295013379720508;0.9295013379720508;;1.0;1.0;1.0;1.0;1.0";-0.21506357357087036;-0.21506357357087036;0.21506357357087036;baseline_0;
"210659_8;1;8;0;0.9865123630361068;1.0;0.8978916851311882;0.8978916851311882;0.5604615608619685;0.9531828932480696;0.9531828932480696;;1.0;1.0;1.0;1.0;1.0";-0.1282962701830548;-0.1282962701830548;0.1282962701830548;baseline_0;
"211847_8;1;8;1;0.9999999996853433;1.0;0.9263980613269754;0.9263980613269754;0.641401962414768;0.9301845506159364;0.9301845506159364;;1.0;1.0;;1.0;1.0";-0.16375060512273087;-0.16375060512273087;0.18762280790367264;baseline_0;
"212983_8;0;8;0;0.9999999999837428;1.0;0.8901147261708113;0.8901147261708113;0.9085074785191471;0.9569033530364308;0.9569033530364308;;1.0;1.0;;1.0;1.0";-0.09660680073922913;-0.09660680073922913;0.12424501236404842;baseline_0;
"204604_8;0;8;0;1.0;1.0;0.9449228859934696;0.9449228859934696;0.5420439302481557;0.950363732596314;0.950363732596314;;1.0;1.0;;1.0;1.0";0.0762653989137331;0.0762653989137331;-0.0762653989137331;baseline_0;
"206150_8;0;8;0;0.9997582771466684;1.0;0.9218498412489012;0.9218498412489012;0.4973776223776225;0.9668288882826128;0.9668288882826128;;1.0;1.0;1.0;1.0;1.0";-0.13323228272620424;-0.13323228272620424;0.13323228272620424;baseline_0;
"206300_8;1;8;1;0.9844042200992152;1.0;0.8832963043157637;0.8832963043157637;0.6860439720442633;0.9549496390761316;0.9549496390761316;;1.0;1.0;1.0;1.0;1.0";-0.16421952754557465;-0.16421952754557465;0.16421952754557465;baseline_0;
"209380_8;0;8;0;0.9999999998088924;1.0;0.9296770494777254;0.9296770494777254;0.7255224355574414;0.9558619476521828;0.9558619476521828;;1.0;1.0;1.0;1.0;1.0";-0.1686732141276157;-0.1686732141276157;0.1946623619714039;baseline_0;
"210251_8;1;8;0;0.997403813411758;1.0;0.9439403288137456;0.9439403288137456;0.7712686962978679;0.9295013379720508;0.9295013379720508;;1.0;1.0;1.0;1.0;1.0";-0.21506357357087036;-0.21506357357087036;0.21506357357087036;baseline_0;
"210659_8;1;8;0;0.9865123630361068;1.0;0.8978916851311882;0.8978916851311882;0.5604615608619685;0.9531828932480696;0.9531828932480696;;1.0;1.0;1.0;1.0;1.0";-0.1282962701830548;-0.1282962701830548;0.1282962701830548;baseline_0;
"211847_8;1;8;1;0.9999999996853433;1.0;0.9263980613269754;0.9263980613269754;0.641401962414768;0.9301845506159364;0.9301845506159364;;1.0;1.0;;1.0;1.0";-0.16375060512273087;-0.16375060512273087;0.18762280790367264;baseline_0;
"212983_8;0;8;0;0.9999999999837428;1.0;0.8901147261708113;0.8901147261708113;0.9085074785191471;0.9569033530364308;0.9569033530364308;;1.0;1.0;;1.0;1.0";-0.09660680073922913;-0.09660680073922913;0.12424501236404842;baseline_0;
"204604_8;0;8;0;1.0;1.0;0.9449228859934696;0.9449228859934696;0.5420439302481557;0.950363732596314;0.950363732596314;;1.0;1.0;;1.0;1.0";0.0762653989137331;0.0762653989137331;-0.0762653989137331;baseline_0;
"206150_8;0;8;0;0.9997582771466684;1.0;0.9218498412489012;0.9218498412489012;0.4973776223776225;0.9668288882826128;0.9668288882826128;;1.0;1.0;1.0;1.0;1.0";-0.13323228272620424;-0.13323228272620424;0.13323228272620424;baseline_0;
"206300_8;1;8;1;0.9844042200992152;1.0;0.8832963043157637;0.8832963043157637;0.6860439720442633;0.9549496390761316;0.9549496390761316;;1.0;1.0;1.0;1.0;1.0";-0.16421952754557465;-0.16421952754557465;0.16421952754557465;baseline_0;
"209380_8;0;8;0;0.9999999998088924;1.0;0.9296770494777254;0.9296770494777254;0.7255224355574414;0.9558619476521828;0.9558619476521828;;1.0;1.0;1.0;1.0;1.0";-0.1686732141276157;-0.1686732141276157;0.1946623619714039;baseline_0;
"210251_8;1;8;0;0.997403813411758;1.0;0.9439403288137456;0.9439403288137456;0.7712686962978679;0.9295013379720508;0.9295013379720508;;1.0;1.0;1.0;1.0;1.0";-0.21506357357087036;-0.21506357357087036;0.21506357357087036;baseline_0;
"210659_8;1;8;0;0.9865123630361068;1.0;0.8978916851311882;0.8978916851311882;0.5604615608619685;0.9531828932480696;0.9531828932480696;;1.0;1.0;1.0;1.0;1.0";-0.1282962701830548;-0.1282962701830548;0.1282962701830548;baseline_0;
"211847_8;1;8;1;0.9999999996853433;1.0;0.9263980613269754;0.9263980613269754;0.641401962414768;0.9301845506159364;0.9301845506159364;;1.0;1.0;;1.0;1.0";-0.16375060512273087;-0.16375060512273087;0.18762280790367264;baseline_0;
"212983_8;0;8;0;0.9999999999837428;1.0;0.8901147261708113;0.8901147261708113;0.9085074785191471;0.9569033530364308;0.9569033530364308;;1.0;1.0;;1.0;1.0";-0.09660680073922913;-0.09660680073922913;0.12424501236404842;baseline_0;
"204685_9;0;9;0;0.8832268965786209;1.0;0.9754734794437919;0.9754734794437919;0.0924190637121215;0.9625254896240864;0.9625254896240864;;1.0;1.0;;1.0;1.0";0.17265968622362152;0.17265968622362152;-0.17265968622362152;baseline_0;
"205655_9;1;9;0;0.5509076681875109;1.0;0.9786408801184928;0.9786408801184928;-0.1954946328447764;0.7172539990565122;0.7172539990565122;;1.0;1.0;;1.0;1.0";0.02446802194476261;0.02446802194476261;0.013344112198252964;baseline_0;
"207518_9;0;9;1;0.8931524926778756;1.0;0.9839582830572952;0.9839582830572952;-0.17663645188145738;0.9656798552114118;0.9656798552114118;;1.0;1.0;;1.0;1.0";0.038578048031146554;0.038578048031146554;-0.038578048031146554;baseline_0;
"207852_9;1;9;0;0.5086311277695976;1.0;0.7219561981140029;0.7219561981140029;0.2302289647422365;0.9450121427239534;0.9450121427239534;;1.0;1.0;1.0;1.0;1.0";0.01394560240355916;0.01394560240355916;-0.01394560240355916;baseline_0;
"208772_9;0;9;1;0.6126981675074199;1.0;0.9845889581997412;0.9845889581997412;-0.2049701517312601;0.9294667588240336;0.9294667588240336;;1.0;1.0;;1.0;1.0";-0.020843091062780518;-0.020843091062780518;0.020843091062780518;baseline_0;
